Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-8.613187285,-31.1136712,-14.77127426,15.20056676,11.21179837,4.937579339,15.79656905,20.00764483,27.26055837,25.58713712,14.16148628,2.243194312,8.530636679,-4.005565943,-6.208833736,-30.84986228,-13.44523446,-37.91262102,-6.081598357
-8.910048008,-33.25911713,-19.02698706,12.52446499,11.28336464,6.076817565,16.78799181,19.7009164,28.38920223,24.71263823,16.00021793,4.226535107,10.85943931,-2.576380751,-2.52486624,-29.2752714,-11.54238855,-38.75394185,-7.388306524
-9.422109625,-32.69067601,-21.92052038,8.040115946,9.856779826,6.442319613,16.9733601,16.66564561,25.45937232,20.56291142,15.01398006,3.433975752,11.45310881,-1.079349467,-0.775357947,-25.45096204,-9.286229418,-34.47705941,-8.765809873
-10.59422417,-30.25347091,-22.93517761,3.197044226,7.235398756,5.991856407,16.72155083,12.41100728,19.83155443,14.86210688,11.86294324,0.551804779,10.3035978,0.087090012,-1.047120768,-20.36875699,-7.580405451,-27.07064241,-10.12278509
-11.69041699,-26.45830271,-21.81557872,-0.270806604,4.516983793,5.101220535,15.96814402,8.729935273,13.9776664,9.863398971,8.172870394,-2.515657826,8.400657849,0.965160247,-1.961096277,-14.68459078,-6.598827646,-19.686858,-11.12414823
-11.54261448,-21.58245006,-18.74523174,-1.238160564,2.827202185,4.276685962,14.6298372,6.855169588,10.2220291,7.188394242,5.689816788,-3.784752798,7.045664983,1.743777928,-1.945754904,-8.915418552,-6.007116354,-14.76628424,-11.30465869
-9.685603671,-16.10051148,-14.42873907,0.1775828,2.465772029,3.767932841,12.97291318,6.87017917,9.468352868,7.002716561,5.267051659,-2.449054895,6.932967914,2.384963005,-0.560957099,-3.782603377,-5.467620111,-12.6731737,-10.28841879
-6.825901172,-10.82398222,-9.89209684,2.690141029,2.694655595,3.414686445,11.52626641,7.737759195,10.77477489,8.062905757,6.41844854,0.63639933,7.745067886,2.589700703,1.209619898,-0.161140474,-4.913214457,-11.78457881,-7.996569887
-4.262141152,-6.524096575,-6.040241351,4.62285652,2.360312825,2.852073645,10.63918041,7.977501304,12.10080559,8.610286565,7.789747893,3.579064763,8.561454821,2.152323714,1.87892656,1.434037523,-4.415768042,-9.92581071,-4.753060437
-2.834181687,-3.411300339,-3.259343936,4.899702665,0.841328784,1.881741471,10.14702692,6.602750008,11.71172743,7.515404665,8.188219092,4.708465868,8.68229486,1.328202058,0.769128183,1.34475677,-3.912528245,-6.065301137,-1.244109341
-2.354058486,-1.031777902,-1.365619801,3.601227572,-1.448566604,0.674534394,9.490685746,3.723085243,9.244995171,4.916893449,7.363660245,3.559509576,8.13103293,0.779074209,-1.387845355,0.689387345,-3.160252429,-1.019608405,1.677951894
-1.970740651,1.259181212,0.062751054,1.745570319,-3.386224844,-0.370272202,8.184388301,0.418106246,5.719539853,1.975117211,5.949384804,0.924972013,7.418744945,1.04310996,-3.038265153,0.629682962,-1.995525904,3.301273492,3.310119265
-1.051906433,3.666313629,1.254278625,0.5009881,-3.993504691,-0.972657436,6.194871379,-2.017741544,2.590725827,-0.01017546,4.687427735,-1.946373149,6.839757467,1.960171547,-3.075784301,1.520364309,-0.615669213,5.458943176,3.421172068
0.263741307,5.764468728,2.079824696,0.413970509,-3.12003864,-1.20821286,3.895473406,-2.924521685,0.659229952,-0.45754356,3.667898651,-4.308033315,6.004830373,2.607650844,-1.753251836,2.651277459,0.46274785,5.617032123,2.404105505
1.3194751,6.942364251,2.280342181,1.173683901,-1.44800736,-1.422817964,1.677368706,-2.636783061,-0.328471874,0.231697185,2.277274962,-6.291135518,4.106366663,1.914817138,-0.516663778,2.845635471,0.799075714,5.370123732,1.114247873
1.68944598,7.065303609,1.855262056,1.999997265,0.104386511,-1.908874688,-0.377535341,-2.144211107,-1.186248945,1.086997464,-0.102086381,-8.487664262,0.729976652,-0.467685516,-0.906688736,1.476010992,0.435734351,6.442231517,0.417124579
1.659035894,6.715315724,1.229266016,2.285944753,1.043387891,-2.637226459,-2.439538038,-2.349457932,-2.440406138,1.266248157,-3.296164437,-11.17826215,-3.514480844,-3.746476632,-3.379033921,-0.903398477,-0.083588289,9.30126972,0.687266176
1.95616217,6.747319863,1.011110576,1.988701112,1.511804752,-3.279911439,-4.565474759,-3.475444139,-3.893362634,0.520944792,-6.219324947,-13.88664316,-7.172944772,-6.412304115,-6.913839985,-2.823759885,-0.152503403,12.77135973,1.590749501
2.987774538,7.540759153,1.529909895,1.519461952,1.974353209,-3.491397036,-6.422468573,-5.007896594,-4.924738227,-0.819559099,-7.61925069,-15.62512366,-8.893271138,-7.250783608,-9.660277786,-2.881654046,0.361988475,14.91838487,2.333480688
4.323629256,8.630543991,2.549117933,1.297993576,2.730831749,-3.188170602,-7.429569192,-6.134523073,-5.175139756,-2.203387467,-7.095644635,-15.61148841,-8.414061838,-6.188478475,-10.1164067,-0.699039641,0.96643322,14.49368575,2.233922723
4.955369779,9.077820853,3.420471247,1.376028466,3.683628594,-2.583399527,-7.244052434,-6.30616806,-4.944391171,-3.217376348,-5.515599975,-13.87138368,-6.788101297,-4.329025557,-8.025716771,2.834644418,0.938608907,11.82466585,1.21959964
4.143377007,8.277491702,3.567298701,1.428266807,4.489131176,-1.970147892,-6.164155766,-5.534161927,-4.941372308,-3.728533985,-4.425170201,-11.26433208,-5.633319421,-3.151567812,-4.448510906,6.173704001,-0.036394658,8.519706411,-0.125712007
2.107644047,6.499153459,2.906009086,1.079318274,4.86863442,-1.476860123,-5.052297161,-4.302816378,-5.63871335,-3.825719215,-4.896889443,-8.944223998,-5.990369196,-3.480358582,-1.060705783,8.092091354,-1.526984701,6.289549376,-1.01162372
-0.066675483,4.687364001,1.870881114,0.264440171,4.76436013,-1.027732526,-4.78533278,-3.259848552,-6.841913802,-3.720306682,-6.733776561,-7.682826989,-7.672776383,-4.984177206,0.803234173,8.326018842,-2.612655464,5.824947966,-1.049842023
-1.254455074,3.700169849,1.046597958,-0.678976254,4.24239273,-0.525587754,-5.651699132,-2.928742671,-7.866563615,-3.700729455,-8.65697393,-7.529522148,-9.568897684,-6.525295591,0.784464999,7.504662103,-2.545256549,6.53786847,-0.549037508
-1.152226819,3.653542309,0.734992319,-1.249110742,3.320764024,-0.046750155,-7.16899042,-3.560459749,-8.146107035,-4.087653599,-9.292447747,-7.965979795,-10.56833722,-7.023031286,-0.477706158,6.538693403,-1.292277848,7.236828384,-0.261902134
-0.453759303,3.929163766,0.810688258,-1.137201663,1.959296367,0.179147363,-8.445754939,-5.084638447,-7.699210585,-5.092828694,-8.140423967,-8.337122136,-10.31246236,-6.151570804,-1.837517651,5.980538778,0.451875857,7.096074595,-0.783556994
-0.215452316,3.803590566,0.945240128,-0.416992998,0.244375267,0.013150584,-8.773747709,-7.095332473,-7.027333983,-6.604155442,-5.786008202,-8.202997655,-9.196449918,-4.399889201,-2.307022107,5.792389376,1.764474504,6.148758481,-2.079166372
-0.974747352,3.11460511,0.957977051,0.565832085,-1.443463579,-0.363180969,-7.992000141,-8.90208284,-6.5498077,-8.07165793,-3.291480897,-7.421369185,-7.749746141,-2.566657655,-1.531713485,5.588231587,2.093660671,5.025020154,-3.511749425
-2.361900083,2.377650596,0.969354817,1.492709286,-2.518750906,-0.498069663,-6.41292945,-9.737731783,-6.116353821,-8.669376633,-1.380947736,-6.039965646,-6.06006637,-1.177684802,0.134348598,5.075320237,1.521272712,4.300485494,-4.333324874
-3.482042812,2.285885572,1.246514414,2.316145491,-2.543359577,-0.024220086,-4.488424119,-9.12016613,-5.06832698,-7.712769782,-0.110015396,-4.19887229,-3.810681295,-0.281930919,1.949183737,4.343731068,0.568512364,4.073651984,-4.229955818
-3.675199442,3.084142613,1.92744552,3.2724262,-1.571825916,0.962015253,-2.561948883,-7.177803597,-2.815759662,-5.077258506,0.81761262,-2.13983557,-0.875979362,0.312925923,3.298227893,3.832317861,-0.216237632,4.087604177,-3.482482146
-2.97904453,4.394170865,2.909705412,4.676333334,-0.173001955,1.856109102,-0.87556486,-4.667322642,0.579360239,-1.311712154,1.541270583,-0.234670837,2.151579822,0.687281112,4.099557473,4.047690247,-0.544511082,4.174786154,-2.639782111
-1.942875159,5.622413427,4.005882979,6.663238465,0.93966065,1.945495153,0.310592825,-2.574365327,4.33795749,2.654923065,1.920422862,1.112810245,4.113069141,0.706271594,4.842744071,5.246416455,-0.4012187,4.52710997,-2.013736725
-1.044193781,6.528927555,5.185197649,9.054172313,1.40210445,0.979188618,0.746064256,-1.507622493,7.482969837,6.010249014,1.912585416,1.702325914,4.112218041,0.240850707,6.212695665,7.262163759,0.094975406,5.502668789,-1.444650194
-0.286766797,7.392959387,6.617888701,11.40879497,1.429162625,-0.555132013,0.428672417,-1.309094257,9.49439249,8.404522605,1.987649909,1.731145661,2.355067136,-0.547573112,8.521355872,9.544575286,0.776311058,7.152193003,-0.537438308
0.663451713,8.606108168,8.425900776,13.20496724,1.598192613,-1.712065334,-0.183536028,-1.194536521,10.54380163,9.927329236,3.006025058,1.727182262,0.223081588,-1.18622699,11.33007267,11.37061932,1.391213426,8.936115459,0.850343125
1.982937536,10.08493742,10.35157844,14.03164547,2.367759431,-1.752229813,-0.300109266,-0.354963362,11.13920656,10.80010449,5.491585255,2.183238115,-0.613522887,-1.208844944,13.55508768,12.13032526,1.577442321,9.9449912,2.315111701
3.352094102,11.09397729,11.68997103,13.71304071,3.719296086,-0.688767361,0.692021212,1.41189127,11.53609291,11.08258097,8.888228846,3.119624492,0.570841718,-0.557852183,14.03538408,11.5676688,0.992487645,9.48288107,3.094499967
4.126127234,10.7131078,11.64083333,12.34143978,5.189965857,0.713088301,2.684463641,3.509108463,11.45975719,10.63767036,11.55625519,3.917611237,2.933764096,0.286879193,12.21446272,9.868141866,-0.427328932,7.539819998,2.610114226
3.872061941,8.589200132,9.868587597,10.23137727,6.232764801,1.491550249,4.747674263,4.924823443,10.37797425,9.342679873,11.7159154,3.609229262,4.577663335,0.594416415,8.491545198,7.542559493,-2.299342329,4.765089147,0.930726508
2.772784574,5.322407045,6.834065819,7.814246189,6.586245751,1.173048006,5.656008351,4.893949198,8.052909432,7.313481707,8.71575862,1.482405242,3.85444878,-0.117622674,4.018144254,5.160934604,-3.928777552,1.976951909,-1.224342955
1.513234742,2.123988574,3.595943692,5.498719349,6.368184766,0.066791309,4.71003135,3.34891355,4.854555551,4.91667223,3.628531492,-2.387065763,0.509082074,-1.74607547,0.093958574,3.087167018,-4.717900802,-0.372711787,-2.950602886
0.736758964,-0.001062966,1.183306573,3.543606653,5.87248113,-1.030984014,2.246514345,0.871817737,1.550413708,2.559845802,-1.363411561,-7.040688747,-4.15396992,-3.667657251,-2.432669197,1.374513489,-4.563558323,-2.351745114,-3.728620454
0.550847644,-0.889290625,-0.013662374,2.003785296,5.296516126,-1.457750452,-0.56450493,-1.735244487,-1.22855377,0.461033486,-4.379834622,-11.06269607,-8.14430839,-5.129571325,-3.410109918,-0.126162835,-3.922327535,-4.249383045,-3.669984226
0.513217064,-1.17533485,-0.389894338,0.783294218,4.643463073,-1.132909134,-2.489288462,-3.883482633,-3.358556841,-1.392177993,-4.987855625,-13.27617162,-10.0091007,-5.660971811,-3.218389424,-1.548107584,-3.469649065,-6.149465321,-3.294161537
0.09218319,-1.650576296,-0.717458699,-0.236008322,3.841348721,-0.512466543,-2.986394378,-5.337959207,-5.112288089,-3.075496,-4.229794699,-13.30391924,-9.543264798,-5.235745214,-2.41716654,-2.859044452,-3.607461978,-7.778489425,-3.072488036
-0.826372818,-2.590201873,-1.51243367,-1.078410935,2.907548602,-0.147462639,-2.407505952,-6.081428084,-6.706890002,-4.536244562,-3.590763439,-11.69240385,-7.606670623,-4.150093808,-1.482564073,-3.886725376,-4.200427948,-8.745384332,-3.131184034
-1.838319158,-3.596675648,-2.65689591,-1.652342606,1.96648344,-0.247389157,-1.567767707,-6.152741462,-7.965881988,-5.574940792,-3.802130123,-9.563723602,-5.360083669,-2.78930132,-0.735432999,-4.466383506,-4.73154157,-8.915538514,-3.320944681
-2.396733266,-4.028271408,-3.531164384,-1.829614957,1.106032241,-0.599093389,-1.098975608,-5.658336427,-8.430802841,-6.012631671,-4.443545267,-8.008393554,-3.569153065,-1.477915203,-0.360234329,-4.554305727,-4.725928138,-8.546751397,-3.518370328
-2.301140099,-3.582696389,-3.50877675,-1.55091139,0.246961272,-0.856407253,-1.104408883,-4.89438687,-7.819743732,-5.857499488,-4.566571557,-7.533301968,-2.406197406,-0.460559893,-0.375061439,-4.202716947,-4.089920589,-8.056393989,-3.832568562
-1.849969712,-2.520707971,-2.413364947,-0.865414865,-0.796222057,-0.899902805,-1.302481058,-4.334633834,-6.385741756,-5.275520471,-3.677619267,-7.822128675,-1.683723318,0.082516834,-0.551259261,-3.445931481,-3.114994517,-7.650329324,-4.509062202
-1.530339765,-1.384778561,-0.614020132,0.12187749,-2.077676369,-0.936420107,-1.405999153,-4.344414199,-4.804070227,-4.371514284,-2.158685287,-7.913809653,-1.147797621,0.079794937,-0.424255657,-2.250385871,-2.196868072,-7.179590193,-5.629701127
-1.547627886,-0.528656817,1.254492758,1.332714727,-3.324888839,-1.268604538,-1.333648229,-4.792872926,-3.649494131,-3.005502774,-0.777306859,-6.7271574,-0.567000475,-0.355412928,0.490239548,-0.61898702,-1.546489457,-6.370060113,-6.913638468
-1.634826217,0.095570439,2.688904655,2.738230075,-4.011175648,-1.969035666,-1.096616944,-4.941721656,-2.916280259,-0.877581982,0.192319153,-3.702654702,0.31491553,-0.937938583,2.355611042,1.237276748,-1.131558724,-5.201167759,-7.839731802
-1.311181493,0.738006526,3.544585877,4.295305987,-3.700884274,-2.771284469,-0.576066891,-3.843570594,-2.021070104,2.124892832,1.340969155,0.756939197,1.716134839,-1.377692277,4.803761391,2.862517395,-0.842815399,-4.045659921,-8.01219679
-0.340895921,1.495425407,3.995624023,5.865768835,-2.412357283,-3.283573828,0.472506243,-1.058094228,-0.314342653,5.60415978,3.558999321,5.323442985,3.558579324,-1.602363727,7.067033431,3.770790728,-0.669794003,-3.392273972,-7.453321254
1.035518382,2.188594349,4.344510092,7.219480634,-0.68546975,-3.334475404,2.107101301,2.850071887,2.321650043,8.687455414,6.995787317,8.32366364,5.246117206,-1.835073263,8.407775916,3.793942813,-0.690243105,-3.374806214,-6.553063591
2.304467537,2.599031835,4.856903076,8.15043068,0.743824071,-3.139860236,3.875783038,6.493522184,5.292245302,10.48972521,10.51461207,8.615587703,5.818822504,-2.411986882,8.543215698,3.27159428,-0.894012861,-3.550949033,-5.704634047
3.118372166,2.803019423,5.692893337,8.619179584,1.440328839,-3.137090736,4.8878052,8.494976442,7.675448138,10.69828812,12.25660769,6.275094822,4.549291376,-3.449948491,7.746046604,2.86990962,-1.054757067,-3.189283853,-4.945096915
3.559094546,3.21508434,6.881089829,8.786923215,1.563464475,-3.621324551,4.375568419,8.408935977,8.846076907,9.819842235,10.98391508,2.641303777,1.604610282,-4.63996335,6.56053052,3.113217516,-0.835195094,-1.875879044,-3.936379924
3.987107731,4.225646944,8.270511463,8.884334087,1.731928166,-4.485911241,2.367393621,7.044502813,8.832271253,8.856032897,7.151023855,-0.381495692,-1.791967414,-5.378972838,5.391930919,3.982564282,-0.082077079,0.062420483,-2.335104558
4.629011874,5.734808217,9.49173439,9.004317226,2.562632472,-5.276468954,-0.110060973,5.918074302,8.153736517,8.615334078,2.793274723,-1.389871331,-3.965226841,-5.18520608,4.319379642,4.922080743,0.94630971,1.706545314,-0.248222812
5.29906659,7.040569516,10.03274517,8.991066145,4.228217481,-5.507483448,-1.578404814,6.211856021,7.336365025,9.163967249,0.233929118,-0.261569037,-3.828497647,-4.088672115,3.260150067,5.274790211,1.660603603,2.187261907,1.637845606
5.521951847,7.262041816,9.475431428,8.532354941,6.340068296,-4.989171753,-1.088500034,7.981499085,6.535047845,9.815802611,0.54969673,1.853644391,-1.629527594,-2.674745243,2.276382542,4.801741375,1.518352254,1.318735924,2.424212201
4.947854191,5.99962982,7.778652113,7.393068312,8.196419202,-3.930956275,1.071818006,10.15532218,5.540389041,9.64184163,2.928152649,3.325366155,1.171804378,-1.7173739,1.678049992,3.84939831,0.421238472,-0.285960971,1.625311244
3.678851899,3.68979927,5.389944042,5.601710989,9.170717147,-2.786800353,3.494531001,11.27015837,4.075188125,8.092046262,5.351072384,3.083457918,2.840742043,-1.665522112,1.777328592,3.021659336,-1.186884771,-1.700391989,-0.421123752
2.208651401,1.340028487,3.049245029,3.436810089,8.963249869,-2.000220955,4.540417456,10.37624348,2.058811723,5.281274741,6.030005531,1.217467528,2.45968979,-2.369280776,2.512264252,2.648126863,-2.605127442,-2.355494039,-2.698459959
1.035493318,-0.155119876,1.378522033,1.234561038,7.609465027,-1.83592369,3.374289193,7.501336688,-0.377049824,1.808380399,4.51423132,-1.225626614,0.413041579,-3.24309725,3.337235802,2.53433292,-3.317450249,-2.338993816,-4.136582096
0.306265019,-0.563562224,0.542454691,-0.800747821,5.352213708,-2.357791148,0.430342932,3.472613164,-3.042017434,-1.641397945,1.746674879,-3.030116849,-2.018815351,-3.717200337,3.578172705,2.239942092,-3.2477414,-2.106049826,-4.278559103
-0.187547991,-0.301099752,0.238447502,-2.607071847,2.549039248,-3.47490613,-2.960954081,-0.624530947,-5.763819917,-4.547997872,-0.795988086,-3.581826916,-3.576403876,-3.612143009,3.02126086,1.647333586,-2.659545282,-1.904850931,-3.51418138
-0.676954402,0.086028835,0.02768684,-4.09554183,-0.332458614,-4.961377881,-5.443691959,-3.908259715,-8.274684674,-6.52763663,-2.104905376,-3.093768391,-3.74852007,-3.160874662,2.227945199,1.282166871,-1.839623281,-1.465533914,-2.7272949
-1.079549166,0.455598781,-0.254186395,-4.992316355,-2.732624014,-6.45534736,-6.370512069,-5.863340806,-10.07592323,-7.213461677,-2.063203272,-2.222309753,-2.853608218,-2.712109208,2.226198058,2.021647993,-0.87138125,-0.252215567,-2.630159345
-0.99844776,1.148790417,-0.338203247,-4.900607062,-4.150615168,-7.528157943,-5.970942382,-6.319525889,-10.55976628,-6.328395589,-1.171601653,-1.472769068,-1.576321519,-2.408118361,3.728571286,4.357477038,0.311349366,1.944890746,-3.267483381
-0.07703438,2.572281734,0.254051945,-3.598874055,-4.400884807,-7.873173925,-4.999178674,-5.467278189,-9.444631747,-3.995326221,-0.018080838,-0.896271045,-0.447879408,-2.121050465,6.46290134,7.817881721,1.682078085,4.631899177,-4.022519525
1.613661329,4.694272093,1.78412613,-1.344539236,-3.78270923,-7.521133303,-4.237771883,-3.942008805,-7.208687771,-0.994245834,1.001483829,-0.267736718,0.317844436,-1.675245262,9.184118511,11.09397438,2.967616264,6.840110412,-4.081332301
3.527628023,6.936188397,4.014523878,1.116589222,-2.967844737,-6.893388332,-4.195759694,-2.764078393,-5.06504892,1.405937126,1.602898984,0.503569497,0.631396439,-1.115288769,10.44026896,12.86810818,3.774647223,7.826245033,-2.998656955
5.011237413,8.573461906,6.301764181,2.931642194,-2.609606398,-6.581102164,-5.055443583,-2.933226515,-4.316850553,2.106522354,1.476008851,1.164955441,0.315416603,-0.741000662,9.57220445,12.74478698,3.913882488,7.674018645,-0.976296016
5.78189754,9.291381299,7.995529088,3.678621701,-2.919536772,-6.954439725,-6.703801603,-4.791807202,-5.463763269,0.93345594,0.408881879,1.330951537,-0.826308442,-0.852788566,7.214412717,11.54867584,3.627914392,7.271370239,1.295720323
6.101585527,9.39959198,8.836625585,3.649540373,-3.526963885,-7.879754944,-8.722434766,-7.605825002,-7.738961275,-1.106947987,-1.371595425,0.918709907,-2.70340901,-1.430888205,4.91620363,10.72230628,3.483327303,7.639736263,3.075466215
6.489095028,9.516032082,9.059014436,3.621086773,-3.748551546,-8.782572869,-10.40606523,-9.802794542,-9.51608572,-2.371911665,-3.034013451,0.376373463,-4.742288925,-2.054392658,4.147635824,11.26398344,3.969318106,9.133014731,3.967073325
7.219448026,10.00513595,9.141777546,4.245525361,-3.086004861,-9.042362996,-10.97399865,-9.867640671,-9.377026497,-1.630782537,-3.486559113,0.430028212,-6.09485735,-2.17043261,5.391223074,13.01556258,5.108453177,11.14465987,4.043735169
8.047285354,10.66669364,9.421077914,5.512620764,-1.589600849,-8.436589752,-9.989652946,-7.351188803,-7.089649084,1.1001971,-2.118721732,1.497260478,-6.183655047,-1.517801808,7.923154787,14.83165343,6.39538304,12.55457275,3.678764246
8.394899534,10.93493567,9.851917493,6.705965807,0.175340919,-7.29525388,-7.741216859,-3.262498486,-3.774940253,4.540184379,0.602937319,3.236231328,-5.168616752,-0.361101649,10.36041193,15.46209871,7.121302031,12.550919,3.253739141
7.839132053,10.38428197,10.06275491,6.904275712,1.519357899,-6.245021215,-5.242950303,0.494227606,-1.148511098,6.956246381,3.218802583,4.630834368,-3.925415499,0.665382032,11.52038301,14.43226685,6.834239639,11.17135837,2.949580605
6.473901844,9.071928196,9.61531394,5.649888813,2.073897459,-5.744421761,-3.740395407,2.281698993,-0.420325041,7.213071546,4.082304124,4.597173186,-3.499556943,0.989176414,10.99867553,12.25212978,5.587834655,9.15805415,2.724006304
4.840155913,7.415838596,8.257976119,3.271585941,1.96833221,-5.7737631,-3.992413292,1.679038386,-1.662184366,5.32397478,2.354763911,2.675677333,-4.42883775,0.471175637,9.170134728,9.866666623,3.819376685,7.291996772,2.437003284
3.494689921,5.748342105,6.020448417,0.623092729,1.643699385,-5.91013647,-5.823451709,-0.432216268,-4.034114475,2.1894403,-1.51351548,-0.701071329,-6.438965619,-0.558879217,6.766465719,7.876565751,2.001807564,5.784389228,2.004559147
