Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
3.007899454,10.32486337,5.300495783,0.702708973,8.638569144,0.600955509,4.307407565,-1.143214235,-0.346127232,-2.184817411,-1.53927863,-4.248965092,1.671839079,1.34796357,2.289846509,11.74302533,2.716642763,10.57786035,3.633524936
2.1326124,8.77906003,3.893098747,0.242530638,7.167499065,0.331689981,4.022151477,-1.929888239,-1.741047476,-4.417658975,-1.414498728,-4.597445545,2.056409453,1.774396497,2.010161609,11.80606717,3.509680077,10.0191356,2.9656297
0.883313901,6.856664976,1.913239058,-0.662796412,6.05114444,0.345856424,4.27724728,-1.731759681,-1.659716895,-6.217721065,-1.813807211,-5.854608803,1.754987577,2.018429753,0.990564925,12.36477873,4.48511187,10.32413168,2.257440562
-0.11915769,5.393100249,0.307215629,-1.46399863,5.877716074,0.526014641,5.26568159,-0.245400639,0.396507326,-6.363413717,-2.227381384,-7.501232818,0.866495135,1.866603031,-0.48832803,12.58698618,5.039306832,10.92974553,1.733301031
-0.373611476,4.825528805,-0.322843679,-1.784981168,6.667320234,0.714041067,6.470951688,1.745237046,3.426545826,-4.878595462,-2.449692496,-8.778252444,-0.179075466,1.535538308,-1.90614289,11.69133177,4.814797568,10.87639239,1.505014481
0.161447107,5.071932843,0.009131833,-1.655374234,7.771630407,0.759180555,6.940470294,2.741611251,5.485730715,-3.123920396,-2.722097133,-9.141651651,-0.796302059,1.514368872,-2.719870016,9.709080682,3.989855889,9.718135332,1.632353843
1.005117463,5.672157791,0.800464738,-1.416462824,8.286223755,0.56397373,6.060353651,1.578770439,5.061003456,-2.786010741,-3.341809627,-8.498565899,-0.539608413,2.187470347,-2.55961608,7.567974595,3.154913933,7.976118592,2.145790216
1.449251748,6.088548573,1.460440897,-1.402486987,7.699343547,0.139941143,4.203478231,-1.602871634,2.278540292,-4.513077073,-4.121864835,-7.112693631,0.673203463,3.530208196,-1.358330867,6.399553984,2.870847075,6.731833909,2.958734318
1.033743879,6.003659433,1.688816381,-1.673826458,6.275540933,-0.363828525,2.637188941,-5.256726733,-1.025685042,-7.305615613,-4.286300468,-5.354711125,2.544130132,5.103531815,0.590205107,6.637947375,3.253922895,6.711638237,3.773019599
-0.125520208,5.465810174,1.588160394,-2.007164679,4.857725726,-0.713229726,2.660675177,-7.374636261,-2.528271832,-9.21328268,-3.017546296,-3.55393591,4.571374435,6.33853787,2.665806668,7.665561895,3.902082733,7.663840509,4.157833064
-1.397097462,4.815983408,1.482563909,-2.113115642,4.230630244,-0.725078128,4.611027844,-6.834033915,-1.080960079,-8.836637815,-0.247726192,-2.030769166,6.287087115,6.890005125,4.093680303,8.310851992,4.20401863,8.578526798,3.844320303
-2.050207083,4.450767684,1.624240724,-1.870481373,4.545294257,-0.40650989,7.538445551,-4.155249684,2.429981225,-6.450343754,3.020861946,-1.155955802,7.41739103,6.806487537,4.257243511,7.795352625,3.782421571,8.563645717,3.032727826
-1.734112956,4.57298909,2.020440035,-1.386397591,5.257703771,0.01397068,9.837180971,-1.101565799,5.69369153,-3.83580189,5.250044887,-1.240750337,7.91182209,6.421184561,3.038606678,6.354276941,2.739992474,7.611542016,2.403164683
-0.682113919,5.088399041,2.487436415,-0.868977301,5.619144673,0.212889014,10.35083806,0.568395794,6.604763055,-2.934715004,5.420899487,-2.262770263,7.883002482,6.077673933,0.973866492,5.025129164,1.548749793,6.57904497,2.706583257
0.491376495,5.707005179,2.850935552,-0.456967018,5.312969266,-0.013142225,9.097366288,0.254312888,4.690806732,-4.379559238,3.78957613,-3.675386567,7.526768955,5.906964573,-0.947513552,4.78330865,0.69861895,6.39157585,4.174609049
1.231158916,6.16357684,3.11102234,-0.15371035,4.724501239,-0.591392175,7.090487695,-1.256640341,1.297957226,-7.050008941,1.713882919,-4.571681962,7.056900291,5.804053333,-1.799507462,5.735177846,0.384303232,7.171364889,6.212797026
1.387253465,6.389382526,3.440711663,0.115568508,4.63826149,-1.194787158,5.475263791,-2.568859072,-1.523258863,-8.974588864,0.653958941,-4.209982996,6.643222232,5.584006873,-1.265015798,7.024753944,0.449756863,8.074500116,7.6920877
1.231606418,6.513381953,4.033264458,0.421030672,5.617865558,-1.439694968,4.713452321,-2.781947298,-2.505293572,-8.828905304,1.117013053,-2.567030455,6.339483242,5.16634876,0.157746433,7.523941541,0.594768714,8.014161223,7.698717263
1.178514804,6.712304034,4.931893351,0.811587348,7.561398451,-1.134478945,4.434357106,-2.05283607,-1.88840333,-6.842564628,2.354384053,-0.478849775,6.027046107,4.636165366,1.463953847,6.743504089,0.65367472,6.665427243,6.202305897
1.460634605,7.050461788,5.97834503,1.351422223,9.760516103,-0.417204196,3.958288461,-1.258114858,-0.936103159,-4.45018632,3.001779006,0.810266363,5.433171839,4.147247375,1.787551488,5.23424834,0.723153458,4.870803468,4.111011299
2.012248311,7.449104815,6.913690788,2.11927266,11.3818503,0.306052929,2.955674435,-1.140474028,-0.775373309,-3.04996233,2.107612766,0.426545415,4.261332314,3.766709425,0.949904515,4.167971332,1.051692083,4.049165193,2.635658083
2.610031352,7.801434552,7.54442177,3.119704856,11.97826839,0.584424808,1.677779118,-1.687038643,-1.560978209,-2.916974665,-0.25991494,-1.561354592,2.396886843,3.406792777,-0.467236085,4.442959556,1.791745743,5.054971598,2.434060811
3.10150102,8.111050849,7.842592204,4.172523555,11.66208559,0.17506746,0.650150575,-2.214347411,-2.578041257,-3.125275742,-3.218758855,-4.178889632,0.077060615,2.915086462,-1.563056907,6.020702883,2.815500698,7.422113511,3.19645494
3.499695041,8.504118478,7.907996448,4.911659035,10.87761882,-0.815446876,0.203965444,-2.006551414,-3.049625969,-2.465834806,-5.791158806,-6.151015347,-2.09838561,2.258462402,-1.740201995,7.993817005,3.742286688,9.634893157,3.986998817
3.871963483,9.080528955,7.832136701,4.95434364,10.0210019,-1.973901502,0.298689327,-0.918220265,-2.8509818,-0.544406174,-7.47112143,-6.63431827,-3.367820913,1.644134226,-1.059819935,9.296712408,4.168404703,10.23334831,4.045755914
4.157237786,9.730422551,7.582298457,4.147834094,9.222910275,-2.782712109,0.73717329,0.550166078,-2.502984038,1.851963885,-8.22510453,-5.581547903,-3.152164828,1.448798984,-0.106900277,9.479803719,3.943905983,8.878356756,3.385420461
4.120293602,10.10370222,7.011998116,2.709032422,8.416011787,-2.88067562,1.468446459,1.702237457,-2.520640061,3.385594167,-8.090193295,-3.563751472,-1.378645344,1.963888167,0.476012854,8.953694528,3.304659969,6.541066658,2.701097753
3.525625263,9.813379092,6.009549244,1.138578217,7.552914898,-2.254121519,2.613530725,2.18296416,-2.780196142,3.242248266,-6.89420843,-1.289859482,1.394463658,3.118587508,0.401025343,8.556507125,2.761829043,4.701031807,2.69763796
2.400017,8.754542987,4.68463376,-0.034728484,6.744895715,-1.259030867,4.176459369,2.147684782,-2.529576594,1.770355989,-4.441708011,0.762053521,4.147268447,4.396539156,-0.197076334,8.830359737,2.80941265,4.23105702,3.430240861
1.14461388,7.293652384,3.442389364,-0.495108851,6.210061395,-0.450378085,5.772707313,1.980398183,-1.06306349,0.202473826,-0.985686039,2.368331145,5.814421009,5.059778427,-1.011269917,9.59255808,3.629853871,4.859550625,4.230811116
0.358205444,6.145167402,2.848244932,-0.213414054,6.112038931,-0.292850349,6.735508144,1.880475353,1.533761279,-0.275372446,2.545021283,3.351809099,5.767924667,4.585632779,-1.849736553,10.11993443,4.981368527,5.580336986,4.276512445
0.466671926,5.972664476,3.321634854,0.646036891,6.452940164,-0.902688434,6.599435228,1.714590039,4.244616631,0.643095607,4.916895805,3.453786071,4.131550413,3.046865106,-2.695189615,9.768234433,6.33655154,5.587829394,3.296589043
1.425490793,6.966356494,4.83166671,1.856744822,7.10077416,-1.9731234,5.552423603,1.245473576,5.751457784,2.261981169,5.360385056,2.479001728,1.750489279,1.158104288,-3.52358442,8.520575668,7.183189596,4.921173236,1.79711809
2.726053801,8.689941519,6.807464121,3.185160986,7.888556979,-2.944315511,4.400777797,0.485317656,5.342896424,3.492588886,4.113584776,0.594427852,-0.203106462,-0.095214277,-4.115177289,7.039460255,7.297855934,4.309975405,0.612436454
3.715393318,10.31655455,8.372482449,4.38101377,8.670109542,-3.33177405,3.987690038,-0.187415953,3.384011926,3.669477691,2.241964812,-1.546825487,-0.819457372,-0.047321344,-4.100896623,6.195178557,6.826646153,4.426368478,0.18893186
4.005938961,11.10781247,8.809290108,5.20616455,9.298237202,-3.015621936,4.505607011,-0.278781585,1.002521595,2.958812881,0.827736185,-3.083683583,0.058755984,1.213086518,-3.253400034,6.435479703,6.138903543,5.238380992,0.24339105
3.687962702,10.82319675,7.984158457,5.555317903,9.604474251,-2.301871486,5.288705617,0.417311348,-0.716519731,2.122715626,0.174926921,-3.508668338,1.721699774,2.869456776,-1.773046994,7.455665779,5.568798064,6.024081172,0.100864598
3.207051308,9.797553255,6.442733672,5.57710455,9.472648995,-1.706817284,5.306627432,1.623963966,-1.377030985,1.902036836,-0.307254948,-3.096007543,2.954057853,3.878877812,-0.280557151,8.382396628,5.223512854,5.996687631,-0.598870364
3.011865857,8.652595107,5.072821854,5.629359378,8.986087532,-1.600965516,4.00077542,2.775779114,-1.305486662,2.511471815,-1.437960871,-2.803068551,2.716027732,3.636729244,0.539641094,8.311039144,4.97400072,4.959460744,-1.482902769
3.230507031,7.851082262,4.519103331,6.012715032,8.504696989,-1.950276862,1.804341143,3.446714061,-1.061464664,3.578209594,-3.377714765,-3.617899431,0.783769846,2.36570934,0.394563693,6.816552141,4.605623572,3.413315077,-1.729111825
3.594153069,7.394855251,4.732251462,6.65124514,8.535673013,-2.331945654,-0.074121632,3.657221004,-0.921361522,4.485804785,-5.289283502,-5.769025444,-2.028566798,0.964616951,-0.424164463,4.126137633,3.996769638,2.050936255,-0.837539105
3.640240198,6.856949835,4.981557809,7.013009805,9.423086458,-2.216397665,-0.446163187,3.81366747,-0.772966689,4.813705741,-5.874052743,-8.383611948,-4.238054889,0.416448931,-1.275632163,0.907664525,3.192609874,1.118652477,0.788418452
3.038656973,5.709552187,4.360490503,6.426653766,11.06342228,-1.326325292,1.077391183,4.342510546,-0.431491181,4.562356438,-4.386286882,-9.91561101,-4.492173906,1.155015823,-1.658422736,-2.124896794,2.340080978,0.22749732,2.00364458
1.820004307,3.719713016,2.460536096,4.622223156,12.88170462,0.165068629,3.873894258,5.326304089,0.001507975,4.064408318,-1.319500501,-9.130668951,-2.362338435,2.810083325,-1.574908305,-4.523496092,1.562548409,-1.225707944,1.753902941
0.369059641,1.152157761,-0.261991295,2.078098668,14.12612523,1.720135393,6.756130584,6.431186861,0.124164257,3.709369759,1.797221608,-6.008244609,1.341288689,4.479577663,-1.498175799,-6.191495631,0.886993286,-3.420077495,-0.083800668
-0.796697579,-1.347190049,-2.715487453,-0.161804044,14.29186337,2.739809943,8.69823837,7.167406908,-0.400472767,3.695967805,3.364599376,-1.922611566,4.957186224,5.313372531,-1.989661393,-7.277070562,0.272601968,-5.840504067,-2.555823059
-1.319964958,-3.106936935,-3.873961585,-1.142803267,13.37562553,2.884032165,9.33156732,7.261239986,-1.443284526,3.95590802,2.734885327,1.083160561,6.875582879,4.99992016,-3.281622845,-8.006264514,-0.307868743,-7.629056444,-4.322549858
-1.197271196,-3.798360159,-3.472906053,-0.666036016,11.79076817,2.219482943,8.96015376,6.846844351,-2.37142897,4.254882036,0.56767414,1.509222317,6.443548018,3.853460212,-5.135274294,-8.561876343,-0.823698844,-8.257668536,-4.634764387
-0.769378072,-3.588936409,-2.201676422,0.555587177,10.03610533,1.132560261,8.219098876,6.345907332,-2.461540729,4.372954415,-1.679335359,-0.671355288,4.328278133,2.507557268,-7.034902238,-9.02924468,-1.219564512,-7.937605148,-3.813204132
-0.517600612,-2.994673369,-1.236839049,1.407941395,8.390493849,0.091912584,7.681532468,6.146090339,-1.451144318,4.242047286,-2.699338817,-3.976058217,2.103928734,1.488753506,-8.509476551,-9.377016158,-1.480454013,-7.411587744,-2.873216927
-0.778198062,-2.534974146,-1.431404455,1.18658203,6.854563967,-0.585952131,7.630713584,6.325435196,0.221381844,3.962237988,-2.050654253,-6.312718783,1.300395099,0.978937654,-9.313944746,-9.455600781,-1.645073164,-7.310416466,-2.651122123
-1.534099547,-2.414759951,-2.729085735,0.089819,5.334399058,-0.848509709,8.017510361,6.61375162,1.695779213,3.697389426,-0.224690746,-6.253308773,2.493802575,0.877449182,-9.381007145,-9.037376642,-1.73762974,-7.627293087,-3.18161539
-2.409386623,-2.434857741,-4.217652802,-0.984998044,3.861672417,-0.868417464,8.52402472,6.599855448,2.281975936,3.527433898,1.837633395,-3.877058681,5.00015651,1.024717592,-8.685754447,-7.92574182,-1.681315894,-7.753188869,-3.819203065
-2.884046307,-2.179009394,-4.779706713,-1.172467964,2.640166695,-0.906392189,8.692577752,6.028234637,1.917621977,3.369697499,3.347780436,-0.659431807,7.353722845,1.35250238,-7.228726724,-6.105060313,-1.295894491,-7.031409,-3.929918517
-2.613723682,-1.343776816,-3.876415306,-0.314775929,1.88910111,-1.158974456,8.130931257,4.985362375,1.159760613,3.042542902,3.996490839,1.498447569,8.249887289,1.842382406,-5.184479126,-3.838282297,-0.417085007,-5.353004593,-3.49270558
-1.660833499,0.01309523,-1.918373565,0.940235474,1.645760899,-1.660524674,6.754011009,3.861211939,0.742113303,2.438352129,3.911681261,1.458732244,7.338749896,2.381295944,-3.044216748,-1.61555306,0.943317183,-3.294817094,-3.064639317
-0.482749718,1.468662695,0.011147242,1.661160228,1.719525397,-2.274804579,4.912910902,3.114903661,1.041849457,1.667132933,3.421198958,-0.505484917,5.368200281,2.708515588,-1.526771218,0.057722107,2.539437922,-1.699207922,-3.165527988
0.327634409,2.467630181,0.852279466,1.321081139,1.839044627,-2.774076865,3.253025771,2.987906886,1.831414821,1.021540718,2.838915577,-2.986161635,3.617418114,2.558784103,-1.21702415,0.922752194,4.012067953,-1.057851153,-3.67992869
0.386009278,2.626267415,0.18415359,0.093003589,1.852366301,-2.967407023,2.318963527,3.337710437,2.450821662,0.738610438,2.357388279,-4.411869903,3.030484275,1.904939992,-2.161907987,1.105432991,5.113346601,-1.202740631,-3.868313777
-0.281939878,1.906710155,-1.635705276,-1.445523116,1.797401219,-2.812354196,2.163602426,3.698604108,2.234724076,0.717778728,2.000398543,-4.05332514,3.635268905,1.075846712,-3.760224918,1.016607496,5.85410101,-1.528559613,-3.025537797
-1.312823681,0.568846568,-3.829898853,-2.891167942,1.79136932,-2.443930766,2.284799572,3.54588386,0.889922582,0.444426613,1.589204017,-2.422178906,4.604851877,0.596889401,-5.100123668,1.057026972,6.436837143,-1.529158632,-1.217135067
-2.287771887,-1.029795063,-5.733608588,-4.350343531,1.86199785,-2.095619216,1.989818026,2.611712266,-1.391426157,-0.744835188,0.763343086,-0.858793145,4.863482033,0.824129812,-5.552674954,1.316349223,7.012480481,-1.199652505,0.588721013
-3.012037728,-2.622764668,-7.110345779,-6.246415198,1.892182663,-1.95505107,0.930022785,1.053993245,-4.089979358,-3.182094853,-0.869099257,-0.640550076,3.786268964,1.635900679,-5.20197931,1.480248963,7.462917038,-1.003802788,1.177014695
-3.592003088,-4.089985829,-8.088377249,-8.791670029,1.729281113,-2.046903831,-0.626267044,-0.639866691,-6.637169066,-6.512678204,-3.467555885,-2.214548247,1.530867506,2.438570841,-4.782753464,1.030316609,7.415548988,-1.477254083,0.027526697
-4.273636744,-5.38646071,-8.866875868,-11.61273448,1.341184708,-2.224110597,-2.019520866,-1.95809794,-8.639560043,-9.769637534,-6.734910686,-5.010505844,-1.152131034,2.525204242,-5.152209958,-0.381540045,6.517845899,-2.809046407,-2.23337665
-5.190345769,-6.45262346,-9.484262862,-13.88163928,0.852502643,-2.27460467,-2.736876254,-2.668071091,-9.959132767,-11.88949376,-9.922254805,-7.864723856,-3.409439913,1.55799199,-6.671739229,-2.636336034,4.775155213,-4.712542362,-4.260713661
-6.225246455,-7.205280263,-9.826694744,-14.86457776,0.416921331,-2.066384648,-2.795425252,-2.89637746,-10.65729494,-12.33611327,-12.11850053,-9.701960947,-4.695808382,-0.164255147,-8.941878225,-5.142623619,2.673526406,-6.630366947,-4.96509768
-7.08366415,-7.607509015,-9.811081706,-14.44102996,0.056372711,-1.625844293,-2.634316128,-2.92545339,-10.86429222,-11.3850125,-12.67301475,-10.03008381,-4.870210105,-1.8529402,-11.06776953,-7.141911426,0.954342631,-8.064801192,-4.253656268
