Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-0.300978533,-4.317206092,-1.56993011,-11.24579961,6.031866725,2.838430997,2.277443315,2.244080426,-2.951613306,-3.25428648,-3.181394146,-6.602756199,-1.151687304,-3.403243795,-10.94938263,-5.887314536,-1.12218494,0.772302411,0.111362077
4.076614545,0.629025431,2.36317493,-7.441129938,8.140112649,4.597820666,1.796416854,3.003452623,-2.022049324,-0.462879941,-0.577651238,-2.016264261,3.655483535,-0.590357486,-7.338419288,-1.864281862,3.391482433,2.991663131,2.166041362
6.054105303,2.911003664,3.660198269,-6.15300043,7.622129987,4.779925526,-0.126892681,2.856410236,-1.820282547,0.846512511,-0.553353751,-0.770695037,5.805835982,-0.126100044,-6.233196843,-0.62582983,5.320824183,2.596307875,2.165197974
4.041584958,1.064744619,1.855714793,-7.488736556,4.272446042,3.464956711,-1.045387962,2.101764679,-1.796877598,0.422776872,-2.779706069,-3.144286739,4.863326584,-2.014553479,-7.656482825,-2.676192724,3.667604381,0.482942299,0.189335107
-0.188418479,-2.779509484,-1.211966059,-9.745385163,0.068018803,2.030475733,0.501860803,1.490849136,-1.020868897,-0.658843799,-5.052242533,-6.338785916,2.837970175,-3.989043065,-9.348995477,-5.494818421,0.722118148,-0.964971507,-1.919603597
-3.117663303,-4.851955475,-3.014820623,-10.96174299,-2.515869315,1.740710217,3.605052714,1.384874954,0.833041041,-1.122013577,-4.997870593,-6.719583267,2.358658498,-3.636628406,-8.874037046,-5.841284957,-0.166246692,-0.013282435,-2.270398707
-2.52708577,-3.034369582,-2.345940519,-10.46719439,-2.520894911,2.5709612,5.832671209,1.404990233,3.024402783,-0.642084099,-1.921847556,-2.751860357,4.441707603,-0.660766963,-5.780565868,-2.637647342,2.327888403,2.956188234,-0.612296504
0.740939791,1.440917497,-0.042143419,-9.155067467,-1.088305823,3.333936083,5.455738467,0.889596751,4.277628882,0.006740146,2.651921739,3.770752516,7.71481023,2.759853443,-1.939212405,2.132385114,6.362976708,5.911276233,1.501917164
3.75195989,5.263845607,2.032654548,-8.422476921,-0.2061675,2.903687061,2.966824584,-0.343105474,3.838681221,-0.160367476,6.102308911,9.137122422,9.636632858,3.815929499,0.149028273,5.216129773,8.669183364,7.043221574,2.165600557
4.158763867,5.989087841,2.678210831,-8.861315333,-0.856883309,1.326979873,0.536711925,-1.714860468,2.10834442,-1.331246561,6.550638652,10.52384609,8.569643764,1.458696587,-0.511594987,4.877464926,7.491357907,6.288363195,0.830242122
2.134149046,3.964709959,2.195377076,-9.874404078,-2.2494204,-0.221949552,-0.019237624,-2.386899563,0.291642963,-2.726773296,4.012901258,7.907402046,4.957139204,-2.749479001,-2.72081131,2.18061686,4.050436099,5.14647968,-1.251271826
-0.082165999,1.638822123,1.754511308,-10.4431961,-2.74554509,-0.560979462,1.14118779,-2.068030458,-0.613140106,-3.387244111,0.117990875,3.680998251,0.752964948,-5.995236145,-4.352144088,-0.261962021,1.278996752,5.063881224,-2.197444721
-0.437434963,1.077292415,2.05345221,-10.21315155,-1.52842925,0.392332934,2.143621015,-1.350185242,-0.593511989,-3.132554601,-3.204939813,0.524158982,-2.225468795,-6.515610797,-4.337972153,-0.794745474,1.089242309,5.962051451,-1.189725501
1.038991874,2.076038945,2.600590203,-9.842215796,0.564852208,1.569404482,1.231619973,-1.222448116,-0.516593727,-2.773935329,-4.973902898,-0.59668565,-3.543988673,-4.835497201,-3.55439595,-0.134486141,2.704910731,6.308484878,0.832229342
2.40739875,2.563430758,2.273455422,-10.31293432,1.799361789,1.78593454,-1.539875081,-2.173802783,-1.281991838,-3.368854525,-5.474671048,-0.745156583,-4.046978558,-2.987185181,-3.864700005,-0.455005613,3.530527824,4.653856605,2.050616511
1.792258428,0.793673436,0.556960681,-11.89378404,1.16385762,0.87669339,-4.287686481,-3.677344792,-3.003744022,-5.195513887,-5.634171282,-1.65170932,-4.724939907,-2.573014164,-6.269988987,-3.088847351,1.677487139,1.179495359,1.395069537
-0.746529919,-2.806925734,-1.768393677,-13.74366461,-0.639729268,-0.136724916,-4.934111359,-4.516273967,-4.909919686,-7.374936188,-6.125615889,-4.040271381,-5.722523461,-3.467002659,-9.885251775,-7.045522636,-2.213877417,-2.220343738,-0.538041498
-3.189764242,-5.887900856,-3.17832969,-14.53868909,-1.741047777,-0.000525698,-2.987768395,-3.683269891,-5.981515294,-8.485772073,-6.926867411,-7.079002556,-6.370642359,-4.232691608,-12.65496483,-9.748879452,-5.511441972,-3.452479199,-2.047463148
-3.376446134,-6.271305659,-2.709176428,-13.56052262,-0.696351083,1.580300938,0.100159986,-1.1169891,-5.726662166,-7.648720499,-7.535024597,-9.246470786,-6.073235823,-3.705542131,-13.12305464,-9.324865499,-5.953164562,-1.999487468,-1.820897005
-0.96569958,-3.933747333,-0.816805757,-11.28242567,2.267280641,3.612133525,2.238177963,2.278565878,-4.442096403,-5.176271774,-7.48668909,-9.664896903,-5.07837482,-2.167899127,-11.64063961,-6.339009088,-3.649119647,0.632017682,-0.028924422
2.249420088,-1.037612392,1.003949022,-8.962291266,5.41540899,4.644713639,2.414687721,5.262215115,-2.832218965,-2.291961185,-6.694634692,-8.68788353,-4.33429417,-1.024063306,-9.946003672,-3.383141589,-0.910475954,2.194147372,1.898584816
3.930153075,0.009767796,1.502208143,-7.639799448,6.884733856,4.00762824,1.315477343,6.971735477,-1.421152437,-0.218988822,-5.40268992,-7.352234933,-4.559972925,-1.349360156,-9.543402715,-2.860991497,-0.100952105,1.579550333,2.544804519
3.20862519,-1.316034382,0.704598167,-7.427243171,6.064414776,2.342927806,0.415765499,7.212304166,-0.297373159,0.586129502,-3.932976744,-6.361789653,-5.444244322,-2.747593364,-10.37236662,-4.939065533,-1.496849285,-0.338315027,1.675612623
1.315487514,-3.272803395,-0.213315577,-7.663901209,3.852403164,0.983741514,0.524574894,6.26260267,0.666897805,0.495956101,-2.512648252,-5.59757684,-5.791126812,-3.636288954,-10.95371987,-7.46355187,-3.098156253,-1.592520214,0.324171874
0.312944872,-3.525826368,-0.070710595,-7.701911461,1.703532458,0.77429465,1.167917308,4.546898743,1.45427038,0.16321906,-1.287295554,-4.529360772,-4.55113454,-2.71491172,-9.835971803,-7.876721834,-2.531971529,-0.889477428,-0.187719562
1.156667463,-1.318615047,1.215825204,-7.55091809,0.414585199,1.403013786,1.297423549,2.50823119,1.825457317,-0.066394527,-0.39938956,-3.002424052,-1.837924502,-0.244491335,-6.997873963,-5.408483024,0.707938041,1.327031207,0.637692207
2.875615075,1.842693489,2.567673692,-7.798859905,-0.292400753,1.813957189,0.51202774,0.673106951,1.607506228,-0.287780827,0.026491259,-1.55406984,0.998217075,2.077789802,-3.931960275,-1.633198543,4.721571154,3.403610773,2.183555981
3.580155888,3.585431637,2.75790821,-8.934347595,-1.151478212,1.26284294,-0.47557208,-0.372901984,1.011712919,-0.719507895,-0.008771314,-0.933724919,2.355340188,2.579073099,-2.346058213,1.013189677,6.839981034,4.032442976,3.398456439
2.312404739,2.837316653,1.566542959,-10.75170251,-2.416609893,0.015736506,-0.604930308,-0.2779295,0.585384017,-1.351289366,-0.32759119,-1.313623133,1.613336105,1.106107687,-2.662012819,1.356087584,5.954475386,3.382520281,3.732444766
0.000497944,0.77487924,0.022282011,-12.42159807,-3.542713855,-0.944437884,0.304576009,0.699135904,0.759784783,-1.934644015,-0.690985217,-1.992230697,-0.412276277,-0.794261237,-3.653867941,0.352742825,3.455993366,2.809355533,3.466880516
-1.364256392,-0.294721425,-0.491154432,-13.17290337,-3.754918825,-0.898438633,1.128262769,1.634156149,1.382183865,-2.298915269,-1.00306758,-1.923657144,-2.156027593,-1.187544951,-3.534482112,0.022404121,1.976503923,3.482004091,3.218460381
-0.557128021,0.929035623,0.537330979,-12.95684839,-2.90157069,-0.117241192,0.331702092,1.414683479,1.691290525,-2.632283653,-1.399943276,-0.617654354,-2.531003575,0.592092087,-1.519009637,1.507347838,3.088736179,5.244170141,3.186987589
1.736654531,3.548478041,2.28275148,-12.47861233,-1.725475978,0.359697335,-2.574946361,-0.518972986,0.827379206,-3.406124835,-2.104843427,1.402179961,-1.686716997,3.383319978,1.496263878,4.055393358,6.00879303,6.7673294,2.917260792
3.521477875,5.307361236,3.300063414,-12.55922767,-1.25991612,-0.299447229,-6.383841682,-3.741642381,-1.506370487,-4.980533949,-3.162356499,2.993190991,-0.733063535,5.193353341,3.688921516,5.794637351,8.397990135,6.829801935,1.805799417
3.294723417,4.69214645,2.793137222,-13.39723667,-1.898611701,-1.887192184,-9.02202738,-7.102981349,-4.76084889,-7.245906624,-4.308441,3.282083685,-0.752847249,4.843420966,3.793621348,5.509147128,8.473077149,5.511899725,-0.157412417
1.421265823,2.3846023,1.332449414,-14.38747363,-3.007022263,-3.245256603,-9.205522899,-9.503414531,-7.852118559,-9.627794548,-5.128775234,2.267337699,-1.97074231,2.835406255,2.027130514,3.750996844,6.513774691,4.188202525,-2.159897419
-0.161593068,0.747514961,0.408008165,-14.65551322,-3.448800648,-3.216903249,-7.469999108,-10.57171167,-9.79770454,-11.45038793,-5.387091308,0.657725178,-3.720553849,0.756135475,-0.266638742,2.297783165,4.471158009,4.319526439,-3.120803971
0.354514392,1.792849384,1.209991943,-13.83662688,-2.564460615,-1.627118298,-5.653871315,-10.71332044,-10.1843449,-12.34196947,-5.224735824,-0.81655758,-5.116035066,-0.158489723,-1.824160568,2.512228583,4.119881802,6.151641398,-2.563183041
3.053401355,5.422863901,3.666496397,-12.42381876,-0.731872147,0.569744173,-5.276732275,-10.54362362,-9.181731994,-12.35799128,-5.029487032,-1.935589806,-5.758477614,0.010654554,-2.405609495,4.137765347,5.470682262,8.49968586,-1.031178062
6.199107886,9.462514641,6.507187993,-11.39271634,0.977917829,2.093426084,-6.236668661,-10.24382943,-7.228881595,-11.77457497,-5.071700471,-2.900321169,-5.878678425,0.171409228,-2.703045421,5.598563736,6.849719085,9.78397114,0.324018439
7.687568435,11.39751408,8.23258676,-11.42630645,1.725999664,2.378893127,-6.958617128,-9.412157031,-4.742355293,-10.78570868,-5.231466395,-3.804454832,-5.887278295,-0.5922345,-3.441410568,5.443780162,6.496939511,9.331327736,0.634394414
6.741523983,10.2576168,8.142914611,-12.37480546,1.590106033,1.959377056,-5.829195764,-7.50686116,-2.052433375,-9.366204356,-5.069696635,-4.281947865,-5.836197883,-2.109487997,-4.606844635,3.536367032,4.17709487,7.732267433,-0.075334398
4.387284351,7.041159217,6.617871826,-13.35553447,1.431171951,1.903380523,-2.622287926,-4.433638854,0.539732335,-7.352541867,-4.181382074,-3.743812344,-5.311871143,-3.32077916,-5.526742676,0.892714279,1.346154278,5.9511516,-1.042449703
2.38235566,3.448803626,4.542580498,-13.3640746,2.102799633,2.849910704,1.33745838,-0.7172815,2.821565829,-4.587780848,-2.501489756,-1.988234003,-3.824603493,-3.340934529,-5.649061664,-1.587004185,-0.223787571,4.080691765,-1.491493393
1.63049522,0.203950848,2.486489383,-11.90192967,3.719055889,4.499992617,4.370530125,2.890445151,4.888757849,-0.982613382,-0.274171536,0.462253066,-1.287818674,-2.337470365,-5.181268772,-4.172784279,-0.058915789,1.000564053,-1.272019973
1.505956586,-3.470011354,0.355910221,-9.201319626,5.591088302,5.96653356,5.885478354,5.974221895,7.270078179,3.478687296,2.278109742,2.726689013,1.87090647,-1.373317418,-4.900703582,-8.016023744,0.639480249,-4.615904912,-0.891685095
0.617455556,-8.783343762,-2.272696586,-6.008367159,6.817628527,6.602698838,6.775916083,8.641866851,10.65928627,8.645685179,5.238129886,4.37801454,5.044744075,-1.359212899,-5.280321828,-13.69820594,0.166509293,-12.77312075,-1.001590443
-1.769414874,-15.78025725,-5.552621758,-3.198114588,6.960523991,6.533249295,8.459313809,11.16264802,15.28901897,13.99418043,8.894607661,5.939303866,7.880692723,-2.113155597,-5.785189466,-19.98948898,-2.066073135,-21.49343794,-1.851694049
-4.973783543,-22.74098269,-9.083863583,-1.493309296,6.23707431,6.434814039,11.47238173,13.43382397,20.40836868,18.50944431,13.27837458,8.496531761,10.39525338,-2.440429539,-5.097375768,-24.12624335,-4.934650082,-27.73899639,-3.181085446
-7.454340535,-27.18792002,-12.15517845,-1.331996379,5.161573481,6.82082861,14.90148831,14.84186441,24.40384959,20.93687881,17.73905535,12.63761718,12.69033493,-1.208419751,-2.188827491,-23.6031693,-6.542674889,-29.28458788,-4.542696161
-8.108161403,-27.63840238,-14.20830155,-2.765239378,4.065420304,7.523366923,17.12937079,14.71873926,25.66368179,20.42244797,21.01697948,17.60320347,14.58503573,1.537179154,2.652058799,-18.07839588,-5.814490873,-26.08150841,-5.660564174
-7.10898792,-24.59272281,-15.06719371,-5.339014423,2.961453096,7.846301447,17.18142239,13.0042653,23.6456708,17.15913137,21.88944782,21.46728299,15.55977169,4.433508122,7.766983679,-9.784009718,-3.317866372,-20.06612072,-6.4589725
-5.573685406,-19.96027283,-14.78410864,-8.106075354,1.805647254,7.223441321,15.45303111,10.47472921,19.33351658,12.4890989,19.96735609,22.35073995,15.10501751,5.80121296,11.17119375,-2.043164997,-0.643279231,-13.65739658,-6.810697598
-4.458997003,-15.51820147,-13.37557475,-9.952756632,0.787470463,5.756835098,13.22068835,8.250236998,14.66014548,8.22621791,16.02764379,19.77897461,13.17450182,4.942938505,11.88070421,2.924521947,1.010216289,-8.227313819,-6.387250388
-3.77076487,-11.78996378,-10.81595518,-10.19137179,0.271605526,4.145373928,11.47245131,6.951765281,11.27195716,5.575161897,11.58394905,15.10196332,10.33185717,2.643312674,10.46481934,5.157203175,1.723010163,-3.733039649,-4.898095613
-2.804625454,-8.240787924,-7.334575782,-9.050189899,0.413677406,3.092048771,10.1790423,6.240800399,9.552593898,4.424566047,7.983749712,10.60051042,7.446127107,0.479585611,8.422213863,6.24201108,2.460234563,0.397204765,-2.560672581
-1.11179596,-4.420753408,-3.667188137,-7.628246183,0.863827773,2.749606622,8.645249224,5.18166838,8.636509273,3.585612674,5.692151673,7.939024745,5.179537512,-0.428723999,6.954358847,7.518005818,3.867317565,4.127010707,-0.301566935
0.816213981,-0.838554357,-0.872608747,-7.219931617,0.941582595,2.700241965,6.517288768,3.149960333,7.347280265,1.833000585,4.26442582,7.136288777,3.666383765,-0.171691104,6.158623842,8.828537895,5.467269332,6.553696953,0.665627758
1.86562353,1.315150545,0.278665853,-8.425402228,0.216607418,2.447695502,4.393091607,0.50193273,5.248709622,-1.054229911,2.950005844,6.794462772,2.584090142,0.254702651,5.2279606,8.864086292,6.049114333,6.752654325,-0.313958261
1.354387292,1.312887114,-0.128941521,-10.70704255,-1.010054909,1.927493562,3.38114689,-1.609476627,2.932108085,-4.090068536,1.379187945,5.324339596,1.476382351,-0.076220699,3.351520796,6.65852353,4.876576809,4.867521228,-2.732129489
-0.1919683,-0.24947907,-1.171596643,-12.76934297,-1.81558764,1.550490727,3.996115248,-2.159505001,1.340963854,-5.894917814,-0.230941714,2.163108922,0.026477598,-1.284231815,0.461466934,2.780421009,2.547159892,2.331516373,-5.129076363
-1.344445165,-1.785211406,-1.767322716,-13.51217094,-1.350652829,1.759509569,5.471030524,-1.146948867,0.775939874,-5.868615014,-1.455875366,-1.918642095,-1.88226844,-2.769509853,-2.785176533,-0.911103675,0.641387222,0.898376774,-6.063053252
-0.964905805,-2.018462244,-1.512490598,-12.83849163,0.428289326,2.547103868,6.233904634,0.317246984,0.502540406,-4.753502584,-2.210120523,-5.523021855,-4.220975109,-3.901543802,-5.646377459,-2.734320378,0.428448184,1.275231627,-5.127322919
0.754922157,-1.081195031,-0.972651085,-11.68961339,2.622638922,3.411667365,5.224365177,0.839544472,-0.645243605,-4.102955728,-2.913676468,-7.652121263,-6.794692119,-4.56541693,-7.867972339,-2.541039358,1.788312619,2.56532604,-3.209405228
2.37267618,-0.362988429,-1.149126239,-11.28052479,4.005668991,3.800048083,2.899733604,-0.171635937,-3.157283126,-5.064233034,-4.102398239,-8.222000187,-9.124462972,-5.051984999,-9.647131392,-1.727919842,3.340060915,3.058490399,-1.771492654
2.386204134,-1.186180841,-2.53859194,-12.1345881,3.906533232,3.611524137,0.981417301,-2.050654454,-6.204175178,-7.448390338,-5.839257844,-7.782976495,-10.4411493,-5.491347242,-11.09783575,-1.886629078,3.682904432,1.738861458,-1.721052192
0.537065903,-3.46352579,-4.569656989,-13.66264657,2.651450248,3.272001079,1.073486214,-3.4149077,-8.07507528,-9.828956285,-7.496459683,-6.870422427,-10.00518325,-5.505583965,-11.83987017,-3.299574817,2.649268631,-0.756572443,-2.771083953
-1.89506619,-5.553637487,-5.906008047,-14.58721869,1.225718578,3.29260223,3.290954509,-3.254286468,-7.419334772,-10.58337438,-8.170196798,-5.643824808,-7.672809819,-4.52653393,-11.20608309,-4.623220649,1.454953949,-2.541404784,-3.776723899
