Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
-15.62369905,-11.87977549,-12.35191576,10.12110186,-9.325590696,-11.91601419,-7.970602791,-13.66942353,-22.67400591,-31.59974607,-10.9750828,-5.721392355,-7.117783881,-10.75102979,0.235813319,-2.751126021,-11.19231808,-6.941596715,-10.21823634
-17.75574622,-13.87044827,-14.53355733,-2.081620581,-12.89999836,-13.02153397,-9.942406115,-17.80276706,-23.52470541,-33.8571406,-13.9310011,-9.402523146,-9.900291211,-12.86899839,-3.179418476,-3.600025998,-12.44523773,-8.689177858,-10.93724587
-19.84762271,-14.77327963,-15.50707946,-22.81069105,-15.6045015,-13.40725694,-10.92910436,-20.61448832,-23.51114112,-33.52376123,-14.1758444,-12.08887809,-11.6354843,-14.03076753,-4.811698821,-3.841299171,-13.20283792,-9.996477159,-11.15165394
-20.99928376,-13.72412303,-14.91197075,-41.22324889,-16.59592304,-12.79873494,-10.64470974,-21.000747,-22.01176148,-31.17477978,-12.62590461,-12.2666729,-11.38377002,-13.08781895,-3.539315701,-2.896795522,-12.36437789,-9.80421774,-10.95784834
-21.04395319,-11.30853775,-13.35765701,-48.43865685,-16.17004071,-11.63588588,-9.367291422,-19.22765716,-19.5962266,-28.75949412,-10.77439758,-9.85083328,-9.269120039,-10.292684,-0.10500652,-0.886045494,-10.25021989,-8.196753675,-10.85006417
-20.44542985,-8.877959575,-11.70663433,-42.69258563,-15.11044577,-10.48161324,-7.331523132,-16.13156803,-17.24235496,-27.53890708,-9.214830482,-5.922016402,-6.10577009,-6.911728712,3.847661491,1.611470255,-8.200330312,-6.159367973,-11.20650806
-19.75657217,-7.445487288,-10.34195371,-29.35168569,-13.92597914,-9.496518556,-4.50500327,-12.30732605,-15.52805572,-26.91065861,-7.370301858,-1.876188269,-2.80305722,-4.233755085,7.107313818,3.978619029,-7.385972676,-4.687791667,-11.89499456
-19.19241542,-7.10397773,-9.071061021,-16.26939752,-12.64733476,-8.442303248,-0.942547286,-8.026752172,-14.41098895,-25.14749706,-4.511353819,1.305766508,-0.004867188,-2.791182955,9.466598886,5.771283376,-7.917989215,-4.102511219,-12.37017152
-18.65440561,-7.318431385,-7.644070339,-8.325519145,-11.20410579,-7.117289603,2.747477099,-3.752896871,-13.54538824,-21.28428992,-0.925475933,3.260099582,1.935890654,-2.289381894,11.24018483,6.644094478,-8.964431055,-4.115783977,-12.18010056
-18.05844067,-7.650565129,-6.27869921,-5.226400875,-9.840143744,-5.719146692,5.450789714,-0.484730043,-12.66778495,-16.35816945,1.976602443,4.027616992,2.861674437,-2.105568401,12.41971172,6.242285247,-9.642274782,-4.437556951,-11.41985649
-17.54843526,-8.180027828,-5.621156521,-3.704034167,-9.05975171,-4.742395735,6.234834759,0.629203331,-11.70829228,-12.82090204,2.760106386,3.804862655,2.810235998,-1.831482758,12.40741879,4.310036387,-9.801651157,-5.222008212,-10.70772692
