Channel 1 - P4,Channel 2 - O2,Channel 3 - P8,Channel 4 - T8,Channel 5 - C4,Channel 6 - Cz,Channel 7 - Fz,Channel 8 - F4,Channel 9 - Fp2,Channel 10 - F8,Channel 11 - Fp1,Channel 12 - F7,Channel 13 - F3,Channel 14 - C3,Channel 15 - T7,Channel 16 - P7,Channel 17 - P3,Channel 18 - O1,Channel 19 - Pz
4.715721307,12.33753723,5.921880094,-4.290379266,4.244388887,-3.910815764,-8.171769527,-5.220121853,-9.244423525,-4.38561259,-12.73307927,-5.446377181,-6.253733265,0.603835006,1.647757763,4.294422863,9.24372723,9.266654541,0.419275056
1.2566667,7.84145571,4.036066435,1.294563727,-1.023967879,-4.851155117,-10.64296307,-11.39757049,-10.18435063,-8.212654206,-12.42776714,-5.924988938,-8.399706604,-0.12808078,-0.649464261,2.670927328,9.041512624,7.771930435,-2.332609899
-1.168540548,4.17780884,1.126270153,13.85893849,-6.095705151,-5.924995868,-13.40184226,-16.90041193,-13.12627056,-12.82660688,-13.04597774,-6.228131883,-10.04957577,-1.073572119,-2.098112614,1.275732095,8.094337051,6.671559805,-3.638579743
-1.48181515,3.305719497,-0.904439624,24.74973821,-8.465264092,-6.27606907,-14.93457834,-18.71791998,-15.89911845,-16.32591948,-12.76925301,-5.006469179,-9.589797682,-1.194954548,-1.636733711,1.37006121,7.015028357,6.494384054,-2.94286659
0.391018507,5.25093326,-1.008766111,22.41875008,-7.496607716,-6.014252097,-14.83555827,-16.20645142,-16.96875379,-17.7534901,-11.34843545,-2.246210424,-7.28574554,-0.368856966,0.473639003,3.36727972,6.333147629,7.364218123,-1.055898549
3.472943765,8.238809448,0.484911108,3.231238731,-4.628502955,-5.980956724,-13.81188827,-11.24580357,-16.29085941,-17.14265357,-9.934369505,0.676812979,-4.818711467,0.581104531,3.038744454,6.430058946,6.135684738,8.781879533,0.541538492
6.376663739,10.18705384,2.485758298,-23.4572888,-1.982718694,-6.762921315,-12.74780961,-6.552362526,-14.74369005,-14.90439452,-9.479814522,2.181262556,-3.642678969,0.691535633,4.964041477,9.053053317,6.150049687,9.924601213,0.881428097
8.137518178,10.27733791,4.113523055,-40.98007428,-0.667756545,-7.944119174,-11.82588049,-3.671622361,-12.91002147,-11.36057083,-9.467452648,1.813802614,-3.73470194,-0.260187708,6.015076224,10.14869944,6.114823695,10.23926999,0.16980682
8.628890375,9.318872485,5.115192889,-37.6018142,-0.207156408,-8.358341053,-10.52526333,-2.271322436,-10.4652136,-6.880462195,-8.301567158,0.577443333,-3.831935708,-1.583723267,6.714629003,9.75242401,6.035433797,9.809852348,-0.595565274
8.336276119,8.712142441,5.526586866,-15.37674552,0.573808043,-7.157151661,-8.402727116,-1.095838858,-6.736168132,-2.302161381,-5.018848761,0.039042433,-2.81514604,-2.320465334,7.586119171,8.807300217,6.080902295,9.167189136,-0.643498145
7.792730049,9.036940024,5.171110821,11.60787196,2.164695046,-4.721209711,-5.807460153,0.501022353,-1.830660189,1.060628517,-0.643305603,1.050489227,-0.865345707,-2.086951215,8.503646806,8.261203094,6.266047938,8.718111761,-0.135782989
7.191705679,9.559451478,3.675983963,28.00308032,3.803791072,-2.544160658,-3.779633751,1.901133477,2.822479464,2.113188483,2.228373896,3.163119903,0.694184206,-1.362222029,8.750698511,8.25612144,6.291619457,8.327876001,0.067570188
6.445707161,9.066222179,1.040415857,28.05813718,4.205286246,-2.121141078,-3.199605278,1.964386272,5.156152945,0.868652278,1.420755925,5.122374943,0.680086014,-1.00159991,7.707828304,8.072080638,5.759275756,7.45322871,-0.659979784
5.516555218,7.202850348,-1.892076928,18.00619991,2.84327386,-3.766270789,-3.991320291,0.359869103,3.902448574,-1.33434847,-2.912004446,5.896944388,-0.786243927,-1.453348041,5.516001404,6.834765158,4.591200015,5.707123723,-1.964154397
4.618537415,5.027259035,-3.709120625,8.902522374,0.571535746,-6.365920034,-5.144875982,-1.835130315,-0.369583816,-2.656246292,-8.135323897,5.353992321,-2.333779808,-2.382562716,3.097714889,4.364211581,3.244023372,3.315032241,-2.663218096
4.070378203,4.194747634,-3.40050877,6.80370602,-1.001327593,-8.274840202,-5.559079668,-2.872236674,-5.458368032,-2.057826223,-10.94264934,4.151099036,-2.556492745,-2.998799892,1.502854461,1.44384133,2.457263559,0.998202789,-1.709685494
3.949527399,5.439079032,-1.239952902,8.802777092,-0.820645817,-8.58896864,-4.941926773,-1.763787698,-8.818909071,-0.009769586,-9.675466252,3.148279418,-1.245727279,-2.745951693,1.142121697,-0.719293817,2.693486681,-0.657695193,0.859007533
